,transaction_id,customer_id,total_price
10379,580893,17290,6.19
10380,580893,17290,6.19
10381,580893,17290,6.19
10382,580893,17290,6.19
10383,580893,17290,6.19
10384,580894,13408,74.28
10385,580894,13408,594.24
10386,580894,13408,247.6
10387,580894,13408,247.6
10388,580901,16528,74.28
10389,580901,16528,222.84
10390,580901,16528,74.28
10391,580901,16528,74.28
10392,580901,16528,6.19
10393,580901,16528,49.52
10394,580901,16528,86.88
10395,580901,16528,38.34
10396,580901,16528,25.56
10397,580901,16528,74.28
10398,580901,16528,74.28
10399,580901,16528,74.28
10400,580901,16528,74.28
10401,580901,16528,86.88
10402,580901,16528,14.48
10403,580901,16528,14.48
10404,580901,16528,24.76
10405,580902,13881,445.68
10406,580902,13881,297.12
10407,580902,13881,495.2
10408,580902,13881,289.6
10409,580902,13881,613.44
10410,580903,14606,6.19
10411,580903,14606,6.19
10412,580903,14606,6.19
10413,580903,14606,7.24
10414,580903,14606,12.38
10415,580903,14606,6.19
10416,580903,14606,14.48
10417,580903,14606,6.19
10418,580903,14606,7.24
10419,580903,14606,28.96
10420,580903,14606,7.24
10421,580903,14606,7.24
10422,580903,14606,7.24
10423,580903,14606,7.24
10424,580903,14606,7.24
10425,580903,14606,7.24
10426,580903,14606,7.24
10427,580903,14606,14.48
10428,580903,14606,21.72
10429,580903,14606,28.96
10430,580903,14606,7.24
10431,580903,14606,7.24
10432,580903,14606,14.48
10433,580903,14606,7.24
10434,580903,14606,7.24
10435,580903,14606,7.24
10436,580903,14606,38.34
10437,580903,14606,7.24
10438,580903,14606,30.95
10439,580903,14606,7.24
10440,580903,14606,6.39
10441,580903,14606,6.19
10442,580903,14606,6.19
10443,580903,14606,6.19
10444,580903,14606,6.19
10445,580903,14606,6.19
10446,580903,14606,6.19
10447,580903,14606,6.19
10448,580903,14606,6.19
10449,580903,14606,30.95
10450,580903,14606,6.19
10451,580903,14606,12.38
10452,580903,14606,6.19
10453,580903,14606,6.19
10454,580903,14606,12.38
10455,580903,14606,24.76
10456,580903,14606,6.19
10457,580903,14606,6.19
10458,580903,14606,6.19
10459,580903,14606,6.19
10460,580903,14606,6.19
10461,580903,14606,6.19
10462,580903,14606,6.19
10463,580903,14606,6.19
10464,580903,14606,6.19
10465,580903,14606,12.38
10466,580903,14606,24.76
10467,580903,14606,12.38
10468,580903,14606,6.19
10469,580903,14606,6.19
10470,580903,14606,6.19
10471,580903,14606,12.38
10472,580903,14606,18.57
10473,580903,14606,6.19
10474,580903,14606,6.19
10475,580903,14606,12.38
10476,580903,14606,6.19
10477,580903,14606,7.24
10478,580904,15311,6.19
10479,580904,15311,6.19
10480,580904,15311,6.19
10481,580904,15311,6.19
10482,580904,15311,18.57
10483,580904,15311,12.38
10484,580904,15311,6.19
10485,580904,15311,6.19
10486,580904,15311,6.19
10487,580904,15311,24.52
10488,580904,15311,12.26
10489,580904,15311,104.21
10490,580904,15311,6.19
10491,580904,15311,6.19
10492,580904,15311,12.38
10493,580904,15311,12.38
10494,580904,15311,6.19
10495,580904,15311,86.88
10496,580904,15311,43.44
10497,580904,15311,86.88
10498,580904,15311,43.44
10499,580904,15311,86.88
10500,580904,15311,43.44
10501,580904,15311,14.48
10502,580904,15311,14.48
10503,580904,15311,50.68
10504,580904,15311,28.96
10505,580904,15311,260.64
10506,580904,15311,173.76
10507,580904,15311,57.92
10508,580904,15311,7.24
10509,580905,16313,260.64
10510,580905,16313,222.84
10511,580905,16313,37.14
10512,580905,16313,37.14
10513,580905,16313,74.28
10514,580905,16313,18.57
10515,580906,13104,148.56
10516,580906,13104,74.28
10517,580906,13104,297.12
10518,580906,13104,148.56
10519,580907,13507,6.19
10520,580907,13507,12.38
10521,580907,13507,12.38
10522,580907,13507,37.14
10523,580907,13507,148.56
10524,580907,13507,37.14
10525,580907,13507,37.14
10526,580907,13507,72.24
10527,580907,13507,48.16
10528,580907,13507,72.24
10529,580907,13507,72.24
10530,580907,13507,24.08
10531,580907,13507,144.48
10532,580907,13507,74.28
10533,580907,13507,74.28
10534,580907,13507,37.14
10535,580907,13507,74.28
10536,580907,13507,74.28
10537,580907,13507,74.28
10538,580907,13507,74.28
10539,580907,13507,74.28
10540,580907,13507,148.56
10541,580907,13507,148.56
10542,580907,13507,222.84
10543,580907,13507,74.28
10544,580907,13507,74.28
10545,580907,13507,74.28
10546,580907,13507,12.38
10547,580907,13507,74.28
10548,580907,13507,74.28
10549,580907,13507,37.14
10550,580907,13507,74.28
10551,580907,13507,24.76
10552,580907,13507,49.52
10553,580908,16495,6.19
10554,580908,16495,6.19
10555,580908,16495,18.57
10556,580908,16495,12.38
10557,580908,16495,12.38
10558,580908,16495,6.19
10559,580908,16495,55.71
10560,580908,16495,6.19
10561,580908,16495,6.39
10562,580908,16495,12.78
10563,580908,16495,14.48
10564,580908,16495,7.24
10565,580908,16495,72.4
10566,580908,16495,86.88
10567,580908,16495,7.24
10568,580908,16495,7.24
10569,580908,16495,7.24
10570,580908,16495,6.19
10571,580908,16495,6.19
10572,580908,16495,6.19
10573,580908,16495,6.19
10574,580908,16495,6.19
10575,580908,16495,12.38
10576,580908,16495,6.19
10577,580908,16495,6.04
10578,580908,16495,6.19
10579,580908,16495,12.38
10580,580908,16495,6.19
10581,580908,16495,6.19
10582,580908,16495,74.28
10583,580908,16495,6.19
10584,580908,16495,37.14
10585,580908,16495,6.19
10586,580908,16495,6.19
10587,580908,16495,18.57
10588,580908,16495,6.19
10589,580908,16495,6.19
10590,580908,16495,18.57
10591,580908,16495,37.14
10592,580908,16495,6.19
10593,580908,16495,74.28
10594,580908,16495,6.19
10595,580908,16495,123.8
10596,580908,16495,6.04
10597,580908,16495,6.19
10598,580908,16495,6.19
10599,580908,16495,6.19
10600,580908,16495,6.19
10601,580908,16495,18.57
10602,580908,16495,6.19
10603,580908,16495,7.24
10604,580908,16495,7.24
10605,580908,16495,7.24
10606,580908,16495,21.72
10607,580908,16495,6.39
10608,580908,16495,14.48
10609,580908,16495,25.56
10610,580908,16495,14.48
10611,580908,16495,7.24
10612,580908,16495,7.24
10613,580908,16495,12.08
10614,580908,16495,24.16
10615,580908,16495,6.03
10616,580908,16495,24.16
10617,580909,18225,37.14
10618,580909,18225,74.28
10619,580909,18225,74.28
10620,580909,18225,36.24
10621,580909,18225,72.48
10622,580909,18225,36.24
10623,580909,18225,36.24
10624,580909,18225,123.8
10625,580909,18225,61.9
10626,580909,18225,61.9
10627,580909,18225,61.9
10628,580909,18225,61.9
10629,580909,18225,61.9
10630,580909,18225,60.4
10631,580909,18225,60.4
10632,580909,18225,60.4
10633,580910,13225,594.24
10634,580910,13225,891.36
10635,580910,13225,594.24
10636,580910,13225,1155.84
10637,580910,13225,891.36
10638,580910,13225,891.36
10639,580910,13225,297.12
10640,580911,14503,61.9
10641,580911,14503,74.28
10642,580911,14503,74.28
10643,580911,14503,74.28
10644,580911,14503,74.28
10645,580911,14503,74.28
10646,580911,14503,74.28
10647,580911,14503,74.28
10648,580911,14503,148.56
10649,580911,14503,49.52
10650,580911,14503,37.14
10651,580911,14503,74.28
10652,580911,14503,72.4
10653,580911,14503,86.88
10654,580911,14503,21.72
10655,580911,14503,43.44
10656,580911,14503,86.88
10657,580911,14503,61.9
10658,580911,14503,61.9
10659,580911,14503,61.9
10660,580911,14503,61.9
10661,580914,14871,43.44
10662,580914,14871,14.48
10663,580914,14871,21.72
10664,580914,14871,14.48
10665,580914,14871,10.26
10666,580914,14871,15.39
10667,580914,14871,15.39
10668,580914,14871,12.38
10669,580914,14871,6.19
10670,580914,14871,6.13
10671,580914,14871,12.38
10672,580914,14871,12.38
10673,580914,14871,6.19
10674,580914,14871,6.19
10675,580914,14871,12.04
10676,580914,14871,6.02
10677,580914,14871,12.38
10678,580914,14871,6.19
10679,580914,14871,6.19
10680,580914,14871,12.38
10681,580914,14871,12.38
10682,580914,14871,6.19
10683,580914,14871,6.19
10684,580914,14871,6.19
10685,580914,14871,6.19
10686,580914,14871,6.19
10687,580914,14871,6.04
10688,580914,14871,12.38
10689,580914,14871,6.19
10690,580914,14871,12.38
10691,580914,14871,12.38
10692,580914,14871,6.19
10693,580914,14871,55.71
10694,580914,14871,6.19
10695,580914,14871,18.57
10696,580914,14871,12.38
10697,580915,17705,36.24
10698,580915,17705,28.96
10699,580915,17705,28.96
10700,580915,17705,72.4
10701,580915,17705,72.4
10702,580915,17705,72.4
10703,580915,17705,72.4
10704,580915,17705,72.4
10705,580915,17705,72.4
10706,580916,13685,7.24
10707,580916,13685,7.24
10708,580916,13685,7.24
10709,580916,13685,7.24
10710,580916,13685,7.24
10711,580916,13685,7.24
10712,580916,13685,7.24
10713,580916,13685,7.24
10714,580916,13685,7.24
10715,580937,16143,57.92
10716,580937,16143,61.9
10717,580937,16143,31.95
10718,580937,16143,86.88
10719,580937,16143,28.96
10720,580937,16143,43.44
10721,580937,16143,43.44
10722,580937,16143,28.96
10723,580937,16143,72.4
10724,580937,16143,61.9
10725,580937,16143,24.76
10726,580937,16143,74.28
10727,580937,16143,74.28
10728,580937,16143,74.28
10729,580937,16143,148.56
10730,580937,16143,74.28
10731,580937,16143,74.28
10732,580937,16143,18.57
10733,580937,16143,24.52
10734,580937,16143,36.78
10735,580937,16143,73.56
10736,580937,16143,36.78
10737,580937,16143,72.4
10738,580939,14907,74.28
10739,580939,14907,297.12
10740,580939,14907,74.28
10741,580939,14907,74.28
10742,580939,14907,74.28
10743,580939,14907,37.14
10744,580939,14907,74.28
10745,580939,14907,49.52
10746,580939,14907,24.76
10747,580939,14907,74.28
10748,580939,14907,74.28
10749,580939,14907,74.28
10750,580939,14907,74.28
10751,580939,14907,74.28
10752,580939,14907,74.28
10753,580939,14907,74.28
10754,580939,14907,36.24
10755,580939,14907,144.96
10756,580939,14907,49.52
10757,580939,14907,61.9
10758,580939,14907,61.9
10759,580955,12442,74.28
10760,580955,12442,43.44
10761,580955,12442,43.44
10762,580955,12442,86.88
10763,580955,12442,173.76
10764,580955,12442,173.76
10765,580955,12442,173.76
10766,580955,12442,86.88
10767,580955,12442,86.88
10768,580955,12442,181.0
10769,580955,12442,173.76
10770,580956,17841,50.68
10771,580956,17841,7.24
10772,580956,17841,28.96
10773,580956,17841,14.48
10774,580956,17841,173.76
10775,580956,17841,260.64
10776,580956,17841,222.84
10777,580956,17841,222.84
10778,580956,17841,297.12
10779,580956,17841,12.38
10780,580956,17841,92.85
10781,580956,17841,37.14
10782,580956,17841,6.19
10783,580956,17841,6.19
10784,580956,17841,6.19
10785,580956,17841,6.19
10786,580956,17841,6.19
10787,580956,17841,6.19
10788,580956,17841,6.19
10789,580956,17841,6.19
10790,580956,17841,6.19
10791,580956,17841,6.19
10792,580956,17841,18.57
10793,580956,17841,24.76
10794,580956,17841,12.38
10795,580956,17841,6.19
10796,580956,17841,6.19
10797,580956,17841,6.19
10798,580956,17841,30.95
10799,580956,17841,61.9
10800,580956,17841,60.4
10801,580956,17841,61.9
10802,580956,17841,6.19
10803,580956,17841,6.19
10804,580956,17841,6.19
10805,580956,17841,6.19
10806,580956,17841,6.19
10807,580956,17841,12.38
10808,580956,17841,12.38
10809,580956,17841,6.19
10810,580956,17841,6.19
10811,580956,17841,12.38
10812,580956,17841,12.38
10813,580956,17841,6.19
10814,580956,17841,6.19
10815,580956,17841,18.57
10816,580956,17841,74.28
10817,580956,17841,86.66
10818,580956,17841,86.66
10819,580956,17841,18.57
10820,580956,17841,12.38
10821,580956,17841,61.9
10822,580956,17841,24.76
10823,580956,17841,30.95
10824,580956,17841,24.76
10825,580956,17841,24.76
10826,580956,17841,24.76
10827,580956,17841,6.19
10828,580956,17841,12.38
10829,580956,17841,12.38
10830,580956,17841,55.71
10831,580956,17841,6.19
10832,580956,17841,37.14
10833,580956,17841,6.19
10834,580956,17841,12.38
10835,580956,17841,6.19
10836,580956,17841,21.72
10837,580956,17841,7.24
10838,580956,17841,21.72
10839,580956,17841,21.72
10840,580956,17841,14.48
10841,580956,17841,7.24
10842,580956,17841,7.24
10843,580956,17841,61.9
10844,580956,17841,6.04
10845,580956,17841,12.08
10846,580956,17841,12.08
10847,580956,17841,6.04
10848,580956,17841,12.08
10849,580956,17841,6.04
10850,580956,17841,12.08
10851,580956,17841,12.08
10852,580956,17841,12.38
10853,580956,17841,12.38
10854,580956,17841,6.19
10855,580956,17841,12.38
10856,580956,17841,18.57
10857,580956,17841,6.19
10858,580956,17841,6.19
10859,580956,17841,6.19
10860,580956,17841,6.19
10861,580956,17841,18.57
10862,580956,17841,18.57
10863,580956,17841,6.19
10864,580956,17841,6.19
10865,580956,17841,37.14
10866,580956,17841,18.57
10867,580956,17841,18.57
10868,580956,17841,6.19
10869,580956,17841,12.38
10870,580956,17841,6.19
10871,580956,17841,12.38
10872,580956,17841,6.19
10873,580956,17841,6.19
10874,580956,17841,12.38
10875,580956,17841,18.57
10876,580956,17841,6.19
10877,580956,17841,55.71
10878,580956,17841,6.19
10879,580956,17841,6.19
10880,580956,17841,6.19
10881,580956,17841,12.38
10882,580956,17841,6.19
10883,580956,17841,18.57
10884,580956,17841,12.38
10885,580956,17841,12.38
10886,580956,17841,24.76
10887,580956,17841,6.19
10888,580956,17841,6.19
10889,580956,17841,6.19
10890,580956,17841,6.19
10891,580956,17841,6.19
10892,580956,17841,6.19
10893,580956,17841,6.19
10894,580956,17841,18.12
10895,580956,17841,12.08
10896,580956,17841,18.12
10897,580956,17841,12.08
10898,580956,17841,12.08
10899,580956,17841,12.38
10900,580956,17841,6.19
10901,580956,17841,6.19
10902,580956,17841,12.38
10903,580956,17841,6.19
10904,580956,17841,6.19
10905,580956,17841,6.19
10906,580956,17841,6.19
10907,580956,17841,6.19
10908,580956,17841,18.57
10909,580956,17841,6.19
10910,580956,17841,6.19
10911,580956,17841,12.38
10912,580956,17841,117.61
10913,580956,17841,6.19
10914,580956,17841,463.36
10915,580956,17841,21.72
10916,580956,17841,14.48
10917,580956,17841,28.96
10918,580956,17841,7.24
10919,580956,17841,14.48
10920,580956,17841,14.48
10921,580956,17841,7.24
10922,580956,17841,43.44
10923,580956,17841,7.24
10924,580956,17841,14.48
10925,580956,17841,14.48
10926,580956,17841,14.48
10927,580956,17841,14.48
10928,580956,17841,14.48
10929,580956,17841,14.48
10930,580956,17841,7.24
10931,580956,17841,7.24
10932,580956,17841,7.24
10933,580956,17841,7.24
10934,580956,17841,7.24
10935,580956,17841,7.24
10936,580956,17841,7.24
10937,580956,17841,24.76
10938,580956,17841,30.95
10939,580956,17841,12.38
10940,580956,17841,6.19
10941,580956,17841,6.19
10942,580956,17841,6.19
10943,580956,17841,6.19
10944,580956,17841,12.38
10945,580956,17841,12.38
10946,580956,17841,6.19
10947,580956,17841,18.57
10948,580956,17841,6.19
10949,580956,17841,6.19
10950,580956,17841,12.38
10951,580956,17841,12.38
10952,580956,17841,6.19
10953,580958,17266,6.19
10954,580958,17266,43.33
10955,580958,17266,6.19
10956,580958,17266,6.19
10957,580958,17266,6.19
10958,580958,17266,24.76
10959,580958,17266,6.19
10960,580958,17266,12.38
10961,580958,17266,123.8
10962,580958,17266,43.33
10963,580958,17266,12.38
10964,580958,17266,12.38
10965,580958,17266,12.38
10966,580958,17266,24.76
10967,580958,17266,6.19
10968,580958,17266,6.19
10969,580958,17266,37.14
10970,580958,17266,6.19
10971,580958,17266,30.95
10972,580958,17266,18.57
10973,580958,17266,6.19
10974,580958,17266,36.24
10975,580958,17266,6.04
10976,580958,17266,6.04
10977,580958,17266,6.04
10978,580958,17266,6.04
10979,580958,17266,6.19
10980,580958,17266,6.19
10981,580958,17266,6.19
10982,580958,17266,6.19
10983,580958,17266,6.19
10984,580958,17266,6.19
10985,580958,17266,12.08
10986,580958,17266,7.24
10987,580958,17266,7.24
10988,580958,17266,7.24
10989,580958,17266,7.24
10990,580958,17266,7.24
10991,580958,17266,7.24
10992,580958,17266,14.48
10993,580958,17266,14.48
10994,580958,17266,14.48
10995,580958,17266,7.24
10996,580958,17266,7.24
10997,580958,17266,7.24
10998,580958,17266,7.24
10999,580958,17266,7.24
11000,580958,17266,7.24
11001,580958,17266,7.24
11002,580958,17266,14.48
11003,580958,17266,7.24
11004,580958,17266,7.24
11005,580958,17266,14.48
11006,580958,17266,28.96
11007,580958,17266,7.24
11008,580959,14673,86.88
11009,580959,14673,43.44
11010,580959,14673,347.52
11011,580959,14673,86.88
11012,580959,14673,86.88
11013,580959,14673,86.88
11014,580959,14673,86.88
11015,580959,14673,28.96
11016,580959,14673,21.72
11017,580959,14673,57.92
11018,580959,14673,28.96
11019,580959,14673,260.64
11020,580959,14673,86.88
11021,580959,14673,86.88
11022,580959,14673,173.76
11023,580960,16016,57.92
11024,580960,16016,14.48
11025,580960,16016,14.48
11026,580960,16016,7.24
11027,580960,16016,28.96
11028,580960,16016,14.48
11029,580960,16016,7.24
11030,580960,16016,7.24
11031,580960,16016,21.72
11032,580960,16016,21.72
11033,580960,16016,14.48
11034,580960,16016,21.72
11035,580960,16016,12.08
11036,580960,16016,12.08
11037,580960,16016,12.38
11038,580960,16016,24.76
11039,580960,16016,6.19
11040,580960,16016,6.19
11041,580960,16016,6.19
11042,580960,16016,6.19
11043,580960,16016,12.38
11044,580960,16016,12.38
11045,580960,16016,12.38
11046,580960,16016,49.52
11047,580960,16016,14.48
11048,580960,16016,14.48
11049,580960,16016,7.24
11050,580960,16016,7.24
11051,580960,16016,12.38
11052,580960,16016,14.48
11053,580960,16016,14.48
11054,580960,16016,14.48
11055,580960,16016,14.48
11056,580961,14572,24.16
11057,580961,14572,12.08
11058,580961,14572,6.19
11059,580961,14572,49.52
11060,580962,17119,24.76
11061,580962,17119,12.38
11062,580962,17119,74.28
11063,580962,17119,61.9
11064,580963,14868,74.28
11065,580963,14868,74.28
11066,580963,14868,74.28
11067,580963,14868,74.28
11068,580963,14868,74.28
11069,580963,14868,61.9
11070,580963,14868,24.76
11071,580963,14868,74.28
11072,580963,14868,111.42
11073,580963,14868,55.71
11074,580963,14868,48.32
11075,580963,14868,72.48
11076,580963,14868,72.48
11077,580964,15822,122.6
11078,580964,15822,24.76
11079,580964,15822,74.28
11080,580964,15822,37.14
11081,580964,15822,24.76
11082,580964,15822,49.52
11083,580964,15822,55.71
11084,580964,15822,148.56
11085,580964,15822,148.56
11086,580964,15822,74.28
11087,580964,15822,74.28
11088,580964,15822,74.28
11089,580964,15822,74.28
11090,580964,15822,148.56
11091,580964,15822,12.38
11092,580964,15822,61.9
11093,580964,15822,123.8
11094,580965,12417,49.52
11095,580965,12417,36.24
11096,580965,12417,24.08
11097,580965,12417,6.02
11098,580965,12417,36.12
11099,580965,12417,48.32
11100,580965,12417,73.56
11101,580965,12417,153.25
11102,580965,12417,154.75
11103,580965,12417,37.14
11104,580965,12417,24.76
11105,580965,12417,154.75
11106,580965,12417,12.38
11107,580965,12417,24.76
11108,580965,12417,24.76
11109,580965,12417,74.28
11110,580965,12417,37.14
11111,580965,12417,12.38
11112,580965,12417,74.28
11113,580967,14216,74.28
11114,580967,14216,61.9
11115,580967,14216,148.56
11116,580967,14216,148.56
11117,580967,14216,6.19
11118,580967,14216,6.19
11119,580969,16076,37.14
11120,580969,16076,148.56
11121,580969,16076,74.28
11122,580969,16076,37.14
11123,580969,16076,74.28
11124,580969,16076,74.28
11125,580969,16076,61.9
11126,580972,15194,74.28
11127,580972,15194,49.52
11128,580972,15194,49.52
11129,580972,15194,37.14
11130,580972,15194,594.24
11131,580972,15194,297.12
11132,580972,15194,61.9
11133,580972,15194,148.56
11134,580972,15194,148.56
11135,580972,15194,74.28
11136,580972,15194,74.28
11137,580972,15194,297.12
11138,580972,15194,222.84
11139,580972,15194,260.64
11140,580972,15194,43.44
11141,580972,15194,57.92
11142,580972,15194,347.52
11143,580972,15194,115.84
11144,580972,15194,347.52
11145,580972,15194,347.52
11146,580972,15194,173.76
11147,580972,15194,86.88
11148,580972,15194,86.88
11149,580972,15194,86.88
11150,580972,15194,347.52
11151,580972,15194,594.24
11152,580973,12820,86.88
11153,580973,12820,74.28
11154,580973,12820,74.28
11155,580973,12820,108.72
11156,580973,12820,30.2
11157,580973,12820,36.24
11158,580973,12820,74.28
11159,580973,12820,74.28
11160,580973,12820,24.76
11161,580973,12820,37.14
11162,580973,12820,24.76
11163,580973,12820,74.28
11164,580974,14293,24.76
11165,580974,14293,74.28
11166,580974,14293,74.28
11167,580974,14293,74.28
11168,580974,14293,74.28
11169,580974,14293,74.28
11170,580974,14293,74.28
11171,580974,14293,154.75
11172,580974,14293,154.75
11173,580974,14293,154.75
11174,580974,14293,61.9
11175,580974,14293,74.28
11176,580974,14293,74.28
11177,580974,14293,74.28
11178,580974,14293,74.28
11179,580974,14293,18.57
11180,580974,14293,74.28
11181,580974,14293,37.14
11182,580974,14293,24.76
11183,580974,14293,148.56
11184,580974,14293,148.56
11185,580975,12989,148.56
11186,580977,16569,74.28
11187,580977,16569,154.75
11188,580977,16569,154.75
11189,580977,16569,154.75
11190,580977,16569,37.14
11191,580978,13078,99.04
11192,580978,13078,49.52
11193,580978,13078,61.9
11194,580978,13078,990.4
11195,580978,13078,24.76
11196,580978,13078,309.5
11197,580978,13078,49.52
11198,580978,13078,1238.0
11199,580978,13078,594.24
11200,580979,12362,37.14
11201,580979,12362,37.14
11202,580979,12362,37.14
11203,580979,12362,37.14
11204,580979,12362,24.76
11205,580979,12362,24.76
11206,580979,12362,24.76
11207,580979,12362,24.76
11208,580979,12362,49.52
11209,580979,12362,49.52
11210,580979,12362,12.38
11211,580979,12362,12.38
11212,580979,12362,24.76
11213,580979,12362,24.76
11214,580979,12362,24.76
11215,580979,12362,60.4
11216,580979,12362,60.4
11217,580979,12362,74.28
11218,580979,12362,74.28
11219,580979,12362,99.04
11220,580979,12362,74.28
11221,580979,12362,74.28
11222,580979,12362,24.76
11223,580979,12362,43.44
11224,580979,12362,86.88
11225,580979,12362,60.4
11226,580979,12362,60.4
11227,580979,12362,61.9
11228,580979,12362,61.9
11229,580980,17730,86.88
11230,580980,17730,347.52
11231,580980,17730,86.88
11232,580980,17730,173.76
11233,580980,17730,173.76
11234,580980,17730,86.88
11235,580980,17730,86.88
11236,580980,17730,86.88
11237,580980,17730,86.88
11238,580980,17730,362.0
11239,580980,17730,181.0
11240,580980,17730,181.0
11241,580980,17730,181.0
11242,580980,17730,86.88
11243,580980,17730,86.88
11244,580980,17730,86.88
11245,580980,17730,173.76
11246,580980,17730,74.28
11247,580980,17730,37.14
11248,580980,17730,37.14
11249,580980,17730,297.12
11250,580980,17730,72.48
11251,580980,17730,72.48
11252,580980,17730,74.28
11253,580981,16201,49.52
11254,580981,16201,12.38
11255,580981,16201,74.28
11256,580981,16201,74.28
11257,580981,16201,74.28
11258,580981,16201,198.08
11259,580981,16201,74.28
11260,580981,16201,61.9
11261,580981,16201,61.9
11262,580981,16201,61.9
11263,580981,16201,61.9
11264,580981,16201,61.9
11265,580981,16201,61.9
11266,580981,16201,74.28
11267,580981,16201,74.28
11268,580981,16201,74.28
11269,580981,16201,61.9
11270,580981,16201,61.9
11271,580981,16201,61.9
11272,580981,16201,61.9
11273,580981,16201,61.9
11274,580981,16201,61.9
11275,580981,16201,61.9
11276,580981,16201,61.9
11277,580981,16201,61.9
11278,580981,16201,61.9
11279,580981,16201,61.9
11280,580981,16201,123.8
11281,580981,16201,61.9
11282,580981,16201,61.9
11283,580982,17861,6.19
11284,580982,17861,74.28
11285,580982,17861,6.19
11286,580982,17861,6.19
11287,580982,17861,6.19
11288,580982,17861,6.19
11289,580982,17861,37.14
11290,580982,17861,61.3
11291,580982,17861,6.04
11292,580982,17861,521.28
11293,580982,17861,43.44
11294,580982,17861,7.24
11295,580982,17861,43.44
11296,580982,17861,7.24
11297,580982,17861,7.24
11298,580982,17861,7.24
11299,580982,17861,14.48
11300,580982,17861,7.24
11301,580982,17861,7.24
11302,580982,17861,43.44
11303,580982,17861,21.72
11304,580982,17861,36.2
11305,580982,17861,14.48
11306,580982,17861,43.44
11307,580982,17861,57.92
11308,580982,17861,57.92
11309,580982,17861,37.14
11310,580982,17861,37.14
11311,580982,17861,37.14
11312,580982,17861,18.39
11313,580982,17861,18.39
11314,580982,17861,24.76
11315,580982,17861,6.19
11316,580982,17861,6.19
11317,580982,17861,24.76
11318,580982,17861,24.76
11319,580982,17861,18.57
11320,580982,17861,12.38
11321,580982,17861,24.76
11322,580982,17861,24.76
11323,580982,17861,74.28
11324,580982,17861,74.28
11325,580982,17861,74.28
11326,580982,17861,74.28
11327,580982,17861,74.28
11328,580982,17861,74.28
11329,580982,17861,24.76
11330,580982,17861,61.9
11331,580982,17861,37.14
11332,580982,17861,18.57
11333,580982,17861,24.76
11334,580982,17861,123.8
11335,580982,17861,61.9
11336,580982,17861,61.9
11337,580982,17861,6.19
11338,580982,17861,154.75
11339,580982,17861,154.75
11340,580982,17861,154.75
11341,580982,17861,37.14
11342,580982,17861,61.9
11343,580982,17861,37.14
11344,580983,16983,21.72
11345,580983,16983,14.48
11346,580983,16983,21.72
11347,580983,16983,43.44
11348,580983,16983,6.04
11349,580983,16983,12.38
11350,580983,16983,18.57
11351,580983,16983,12.38
11352,580983,16983,18.57
11353,580983,16983,12.38
11354,580983,16983,18.57
11355,580983,16983,6.19
11356,580983,16983,6.19
11357,580983,16983,99.04
11358,580983,16983,12.38
11359,580983,16983,24.76
11360,580983,16983,6.19
11361,580983,16983,6.19
11362,580983,16983,6.19
11363,580983,16983,12.38
11364,580983,16983,18.57
11365,580983,16983,6.19
11366,580983,16983,6.19
11367,580983,16983,18.57
11368,580983,16983,6.19
11369,580983,16983,6.19
11370,580983,16983,6.19
11371,580983,16983,6.19
11372,580983,16983,24.76
11373,580983,16983,12.38
11374,580983,16983,12.38
11375,580983,16983,12.26
11376,580983,16983,6.19
11377,580983,16983,12.38
11378,580983,16983,6.19
11379,580983,16983,6.19
11380,580983,16983,18.57
11381,580983,16983,12.38
11382,580983,16983,6.19
11383,580983,16983,12.38
11384,580983,16983,6.19
11385,580983,16983,6.19
11386,580983,16983,99.04
11387,580983,16983,12.08
11388,580983,16983,6.04
11389,580983,16983,42.28
11390,580983,16983,12.08
11391,580983,16983,148.56
11392,580983,16983,6.19
11393,580983,16983,6.19
11394,580983,16983,6.19
11395,580983,16983,6.19
11396,580983,16983,6.19
11397,580983,16983,6.19
11398,580983,16983,6.19
11399,580983,16983,6.19
11400,580983,16983,6.19
11401,580983,16983,6.04
11402,580983,16983,12.38
11403,580983,16983,6.19
11404,580983,16983,6.19
11405,580983,16983,6.19
11406,580983,16983,12.38
11407,580983,16983,6.19
11408,580983,16983,7.24
11409,580983,16983,7.24
11410,580983,16983,7.24
11411,580983,16983,7.24
11412,580983,16983,7.24
11413,580983,16983,7.24
11414,580983,16983,21.72
11415,580983,16983,7.24
11416,580983,16983,7.24
11417,580983,16983,7.24
11418,580983,16983,123.08
11419,580983,16983,14.48
11420,580983,16983,21.72
11421,580983,16983,7.24
11422,580983,16983,21.72
11423,580983,16983,28.96
11424,580983,16983,7.24
11425,580983,16983,7.24
11426,580983,16983,7.24
11427,580983,16983,12.38
11428,580983,16983,6.19
11429,580983,16983,6.19
11430,580983,16983,24.08
11431,580983,16983,6.02
11432,580983,16983,6.02
11433,580983,16983,6.19
11434,580983,16983,12.38
11435,580983,16983,6.19
11436,580983,16983,6.19
11437,580983,16983,6.19
11438,580983,16983,6.19
11439,580983,16983,49.52
11440,580983,16983,54.36
11441,580983,16983,6.04
11442,580983,16983,6.19
11443,580983,16983,24.52
11444,580983,16983,12.26
11445,580983,16983,36.78
11446,580983,16983,30.95
11447,580983,16983,123.8
11448,580983,16983,12.38
11449,580983,16983,6.19
11450,580983,16983,6.19
11451,580983,16983,6.19
11452,580983,16983,30.95
11453,580983,16983,6.19
